k,ftes,days
0,2.09,1.83
0,17.51,5.02
0,17.29,8.47
0,23.88,8.31
0,15.31,8.25
0,18.28,4.47
0,6.5,8.7
0,2.13,7.43
0,23.55,4.27
0,20.47,3.11
0,9.64,5.03
0,25.28,6.19
0,4.16,8
0,16.69,7.9
0,2.65,3.8
0,24.49,7.26
0,3.41,8.81
0,5.94,6.44
0,16.16,9.35
0,9.53,3.47
0,3.01,7.63
0,14.53,4
0,24.09,9.69
0,22.17,5.24
0,16.91,4.37
0,14.65,6.77
0,21.98,9.32
0,4.68,7.56
0,22.93,1.26
0,1.34,2.39
0,3.15,6.39
0,13.26,1.31
0,8.04,5.3
0,23.84,8.05
0,9.27,1.55
0,23.5,9.52
0,10.44,5.73
0,22.06,9.33
0,19.18,7.76
0,21.75,8.86
0,21.86,6.2
0,18.01,9.06
0,18.48,6.33
0,8.55,4.73
0,14.33,1.74
0,13.91,4.82
0,12.56,6.62
0,8.82,1.34
0,3.02,8.23
0,21.86,9.3
0,11.99,4.44
0,12.02,3.97
0,25.87,1.01
0,13.69,4.69
0,25.8,5.94
0,14.97,6.13
0,17.87,1.08
0,19.35,9.41
0,25.09,2.89
0,11.66,1.72
0,17.36,2.77
0,0.53,5.53
0,17.78,8.84
0,12.28,3.62
0,2.96,7.84
0,16.65,3.31
0,18.2,8.18
0,19.52,1.44
0,16.78,4.27
0,0.46,8.63
0,15.43,6.19
0,19.75,6.04
0,1.74,6.79
0,24.19,6.37
0,16.49,2.21
0,16.52,7.53
0,3.36,8.4
0,21.58,6.33
0,7.77,4.63
0,15.14,9.74
0,7.83,7.43
0,14.04,3.03
0,21.39,7.26
0,5.99,4.64
0,24.92,3.27
0,5.62,2.83
0,20.09,4.16
0,2.23,3.42
0,9.26,2.91
0,22.09,8.16
0,10.58,3.42
0,2.9,3.41
0,21.23,1.41
0,10.55,5.93
0,10.7,8.07
0,17.71,5.22
0,9.05,4.76
0,19.94,3.67
0,3.34,1.5
0,3.06,5.36
0,1.93,9.51
0,23.55,3.15
0,19.56,2.93
0,3.53,4.91
0,13.51,9.17
0,4.35,3.21
0,13.83,9.1
0,0.1,2.46
0,11.77,4.56
0,18.68,4.52
0,19.98,6.88
0,5.95,7.78
0,20.84,2.04
0,10.58,4.24
0,2.91,7.33
0,5.63,8.27
0,11.89,9.43
0,15.75,6.14
0,6.45,8.28
0,23.57,1.91
0,17.91,3.56
0,8.9,5.14
0,23.24,2.16
0,16.45,5.47
0,23.4,6.37
0,6.07,2.55
0,2.24,2.66
0,5.66,6.04
0,12.66,1.9
0,20.69,9.02
0,3.47,3.43
0,24.64,1.93
0,22.01,1.05
0,12.13,1.72
0,17.09,8.12
0,16.45,6.02
0,7.64,6.85
0,13.6,2.88
0,23.85,8.96
0,25.41,5.15
0,2.66,1.27
0,10.11,8.53
0,21.34,5.47
0,18.14,6.4
0,6.34,6.9
0,22.37,7.18
0,24.9,5.34
0,9.85,8.85
0,21.34,3.72
0,1.94,5
0,3.8,9.4
0,15.09,8.23
0,12.89,9.12
0,17.12,7.29
0,19.62,8.67
0,14.16,8.15
0,16.47,6.49
0,7.09,6.63
0,21.43,2.35
0,17.06,7.6
0,5.26,4.91
0,20.63,9.04
0,16.49,6.18
0,15.47,6.09
0,13.17,3.16
0,19.48,4.06
0,8.41,1.7
0,12.85,9.74
0,25.62,1.4
0,2.23,4.96
0,5.31,7.74
0,22.65,5.49
0,13.92,5.9
0,13.73,1.64
0,11.37,4.17
0,13.39,6.8
0,17.84,5.14
0,0.29,3.46
0,0.99,8.28
0,4.18,9.98
0,20.04,6.65
0,15.57,2.92
0,8.54,3.05
0,3.72,4.28
0,14.18,1.36
0,6.14,6.25
0,20.69,5.38
0,6.1,8.66
0,10.32,8.68
0,1.87,9.82
0,5.93,2.81
0,16.65,5.05
0,23.32,8.92
0,20.77,7.99
0,4.97,7.54
0,18.5,9.78
0,20.43,8.19
0,12.37,6.56
0,8.97,3.81
0,3.73,6.92
0,23.27,4.76
0,9.03,3.13
0,7.87,1.2
0,2.81,9
0,14.93,2.35
0,15.02,5.78
0,5.35,4.78
0,11.9,9.11
0,1.76,6.23
0,16.56,6.29
0,20.93,4.58
0,11.57,9.3
0,21.77,2.02
0,14.55,4.21
0,18.05,3.38
0,7.1,9.83
0,24.61,9.45
0,0.12,6.59
0,7.85,7.7
0,10.19,4
0,14.13,6.22
0,17.55,4.77
0,0.65,8.58
0,9.29,9.42
0,3.76,8.28
0,15.03,7.24
0,0.65,6.43
0,19.59,2.6
0,13.18,3.56
0,20.5,5.31
0,24.46,7.36
0,1.19,4.93
0,10.8,7.38
0,17.81,3.76
0,12.63,2.57
0,16.72,7.22
0,12.52,6.91
0,5.78,5.5
0,6,1.28
0,6.04,2.73
0,15.94,1.53
0,8.9,4.09
0,23.96,5.39
0,20.86,5.48
0,17.35,3.34
0,2.04,2.26
0,24.39,1.47
0,9.38,6.87
0,1.13,4.07
0,19.65,7.18
0,15,5.44
0,18.44,4.15
0,13.65,4.95
0,9.58,8.15
0,24.77,9.69
0,16.7,1.12
0,21.13,7.74
0,16.07,5.42
0,16.03,1.61
0,25.69,8.39
0,5.96,2.06
0,9.51,1.65
0,22.16,3.79
0,20.76,2.26
0,15.29,3.81
0,20.64,8.85
0,7.14,6.63
0,12.88,4.86
0,3.24,2.65
0,14.13,8.68
0,14.49,5.95
0,25.16,7.03
0,7.59,3
0,9.09,9.74
0,0.16,8.96
0,8.42,3.14
0,10,5.51
0,9.67,5.33
0,13.42,7.33
0,17.45,1.28
0,14.39,5.73
0,10.45,9.95
0,2.02,3
0,25.71,3.93
0,2.08,4.42
0,8.01,4.8
0,6.27,8.45
0,16.19,7.07
0,17.76,4.86
0,19.17,2.42
0,10.68,6.55
0,0.65,5.39
0,12.41,6.52
0,13.37,2.26
0,12.09,5.61
0,2.43,6.28
0,13.74,2.93
0,0.88,9.1
0,14.7,3.85
0,20.21,7.75
0,16.55,3.7
0,20.5,3.66
0,21.57,8.9
0,17.31,7.92
0,0.34,5.93
0,21.29,8.35
0,5.69,7.35
0,9.36,6.27
0,12.27,6.31
0,10.62,2.75
0,23.3,3.47
0,1.9,4.15
0,11.92,4.12
0,21.7,1.87
0,5.01,3.01
0,0.86,5.68
0,13.38,5.69
0,20.54,5.57
0,20.57,8.61
0,21.38,6.89
0,24.2,4.37
0,17.43,6.47
0,14.54,5.02
0,7.7,2.96
0,24.14,3.8
0,23.69,4.13
0,7.99,5.81
0,14.17,6.18
0,13.29,2.29
0,23,9.74
0,8.36,7.85
0,6.09,1.89
0,9.45,5.36
0,13.12,6.14
0,23.85,1.09
0,12.98,1.8
0,1.06,3.56
0,10.02,7.64
0,16.83,2.21
0,21.64,2.6
0,19.74,6.72
0,20.68,8.23
0,5.97,9.42
0,12.24,1.64
0,11.55,5.3
0,1.92,2.34
0,16.33,3.85
0,1.2,3.99
0,5.52,9.4
0,22.26,8.34
0,5.09,5.02
0,16.1,8.77
0,22.82,8.94
0,18.65,1.85
0,6.43,3.68
0,14.79,1.25
0,8.37,3.99
0,4.94,7.54
0,5.54,4.93
0,18.12,2.85
0,6.92,9.33
0,0.42,4.84
0,18.63,8.57
0,16.31,9.11
0,12.04,6.55
0,0.07,5.23
0,22.81,9.63
0,3.76,1.89
0,7.38,2.47
0,22.24,5.11
0,0.05,3.68
0,22.86,8.18
0,2.89,7.25
0,21.1,5.87
0,23.47,5.16
0,23.47,4.07
0,21.91,6.31
0,11.34,1.7
0,24.09,3.38
0,9.44,4.15
0,10.16,4.63
0,3.17,3.99
0,24.22,6.63
0,8.28,2.11
0,4.02,9.8
0,23.09,7.03
0,21.95,6.31
0,9.51,4.57
0,6.87,5.86
0,25.14,7.72
0,10.13,8.91
0,1.07,7.27
0,16.59,9.36
0,9.64,9.17
0,2.25,3.93
0,17.24,6.09
0,20.58,2.7
0,21.8,4.24
0,14.95,8.84
0,19.52,6.79
0,13.61,5.77
0,13.96,3.27
0,20.73,7.06
0,18.37,7.48
0,9.97,4.93
0,18.28,8.53
0,25.3,8.21
0,24.87,7.14
0,22.47,5.41
0,3.32,4.21
0,0.17,6.93
0,21.56,2.96
0,11.52,4.98
0,16.71,4.03
0,6.68,7.44
0,24.5,9.91
0,15.61,5.01
0,6.31,7.18
0,8.39,5.7
0,10.68,6.73
0,22.35,7.38
0,15.24,8.27
0,13.6,7.02
0,23.84,7.68
0,24.42,1.99
0,4.38,7.97
0,15.17,4.69
0,16.65,6.56
0,17.01,9.11
0,17.56,3.75
0,16.34,1.3
0,6.4,5.22
0,21.73,8.28
0,9.82,7.84
0,16.89,1.8
0,9.81,5.56
0,10.38,4.82
0,13.87,1.13
0,17.67,3.73
0,19.8,6.91
0,8.67,1.45
0,3.43,8.37
0,25.29,4.03
0,5.36,1.4
0,5.89,7.62
0,15.1,5.49
0,11.5,6.04
0,17.49,9.81
0,0.7,3.75
0,12.07,2.18
0,7.34,3.86
0,0.77,2.23
0,14.85,2.82
0,8.53,2.86
0,3.77,6.92
0,17.23,1.55
0,5.12,1.73
0,12.76,9.71
0,13.95,7.07
0,12.45,5.84
0,14.87,2.28
0,9.96,9.52
0,20.45,6.22
0,0.88,4.75
0,8.96,7.6
0,11.68,2.37
0,15.66,5.22
0,25.32,7.61
0,7.32,6.26
0,6.74,8.54
0,5.62,1.09
0,19.09,4.6
0,25.37,2.62
0,14.37,5.28
0,6.78,1.51
0,23.28,2.55
0,7.23,7.69
0,23.58,7.48
0,23.48,3.96
0,19.32,5.26
0,9.49,2.36
0,0.86,2.12
0,11.15,7.46
0,24.9,8.83
0,6.85,6.43
0,14.6,5.81
0,11.35,4.12
0,13.73,2.68
0,11.37,5.31
0,25.19,2.5
0,8.55,8.86
0,20,7.88
0,1.66,2.94
0,25.36,1.31
0,22.78,7.54
0,0.74,7.68
0,3.01,8.28
0,20.62,7.08
0,1.12,7.08
0,11.3,7.08
0,3.32,4.45
0,5.38,5.05
0,4.44,5.21
0,16.25,8.16
0,24.63,7.41
0,24.25,3.11
0,14.73,7.22
0,19.01,7.24
0,4.73,5.25
0,11.53,5.55
0,23.66,4.48
0,14.62,2.81
0,13.23,2.74
0,18.5,6.42
0,10.87,1.6
0,0.1,7.24
0,3.42,5.45
0,5.24,6.31
0,3.95,5.22
0,17.98,3.27
0,16.2,5.87
0,20.71,2.91
0,4.33,8.36
0,11.86,1.07
0,10.08,4.05
0,15.74,4.78
0,10.12,1.83
0,2.19,5.66
0,11.76,9.06
0,18.39,3.03
0,23.2,7.87
0,2.1,7.45
0,1.6,9.21
0,4.62,8.86
0,10.76,3.41
0,3.53,8.59
0,3.13,7.29
0,11.08,2.83
0,16.95,9.02
0,11.99,9.87
0,12.7,9.44
0,19.42,7.92
0,6.08,9.39
0,9.98,4.23
0,18.18,1.91
0,5.7,5.08
0,4.88,1.73
0,13.5,8.41
0,11.32,1.21
0,18.68,6.15
0,25.12,1.54
0,11.11,4.47
0,24.97,3.98
0,10.02,4.23
0,25.7,9.55
0,3.71,6.83
0,17.67,9.37
0,14.07,8.54
0,4.37,4.79
0,11.9,2.28
0,9.32,3.48
0,13.5,4.28
0,2.82,7.56
0,7.64,7.1
0,1.8,6.5
0,0.16,1.42
0,18.63,1.64
0,12.35,7.4
0,7.96,1.27
0,1.67,4.13
0,3.94,3.25
0,2.21,3.88
0,6.06,2.57
0,22.85,4.69
0,4.68,2.61
0,20.11,3.2
0,24.5,4.47
0,1.83,4.25
0,25.95,2.75
0,3.14,4.8
0,6.21,1.34
0,6.75,8.83
0,19.57,5.66
0,6.32,8.55
0,10.15,1.29
0,0.76,4.85
0,10.59,8.77
0,8.55,7.49
0,8.02,2.18
0,19.43,2.74
0,3.72,7.84
0,14.09,6.31
0,13.36,4.99
0,9.48,6.35
0,18.12,2.13
0,9.62,7.8
0,9.85,1.9
0,17.14,4.53
0,16.16,6.39
0,18.33,3.54
0,5.91,9.02
0,10.74,3.32
0,3.28,9.6
0,16.57,6.68
0,3.35,3.94
0,9.95,8.09
0,19.07,4.01
0,20.95,9.53
0,6.95,6.69
0,13.47,3.57
0,24.61,6.54
0,3,4.07
0,16.49,3.67
0,25.62,8.35
0,2.79,8.42
0,15.62,7.17
0,12.01,4.24
0,5.04,3.48
0,25.54,6.85
0,0.46,5.25
0,0.76,1.08
0,20.97,2.09
0,14.9,5.9
0,12.55,1.12
0,1.89,5.42
0,12.95,2.5
0,25.2,7.93
0,9.66,2.3
0,8.91,9.32
0,17.47,6.99
0,3.5,1.19
0,24.57,5.01
0,13.09,8.87
0,9.43,7.72
0,9.97,3.65
0,17.63,3.34
0,16.99,8.86
0,12.51,1.55
0,0.21,9.91
0,20.14,7.83
0,2.38,9.41
0,25.93,3.75
0,1.07,8.32
0,19.29,1.81
0,17.06,8.89
0,0.75,2.39
0,17.63,4.63
0,1.91,4.18
0,1.99,1.19
0,22.35,1.02
0,12.93,6.31
0,2.23,5.95
0,0.39,1.32
0,5.18,4.06
0,17.85,7.04
0,7.81,2.4
0,22.03,3.2
0,2.22,7.63
0,8.79,9.81
0,9.93,3.03
0,8.49,1.79
0,2.31,9.2
0,18.08,7.57
0,18.46,2.29
0,15.37,1.41
0,22.93,8.45
0,23.95,5.58
0,12.81,7.36
0,21.89,5.17
0,1.75,4.44
0,25.66,7.04
0,10.78,9.55
0,2.61,2.86
0,1.71,1.19
0,17.6,6.16
0,15.16,3.24
0,18.21,9.83
0,8.19,5.16
0,9.92,1.32
0,17.27,9.87
0,0.31,3.33
0,25.93,3.78
0,7.9,9.03
0,3.87,3.01
0,8.54,7.51
0,1.83,5.92
0,24.53,9.6
0,3.63,3.58
0,12.74,6.69
0,7.71,2.49
0,7.89,2.56
0,11.46,9.44
0,7.89,4.26
0,3.16,9.19
0,11.57,4.18
0,24.92,3.76
0,6.59,9.07
0,18.62,3.59
0,18.61,6.39
0,8.51,8.56
0,19.65,4.3
0,23.12,2.91
0,10.98,9.65
0,16.94,8.24
0,17.31,1.27
0,6.7,3.3
0,18.5,3.6
0,6.91,1.14
0,5.15,2.53
0,24.36,4.39
0,16.98,9.89
0,5.04,6.06
0,20.03,4.29
0,14.48,9.64
0,17.37,9.25
0,2.77,3.46
0,17.59,5.87
0,1.1,3.21
0,8.47,5.44
0,5.4,3.98
0,9.28,2.91
0,11.72,8.2
0,9,3.14
0,18.55,7.47
0,13.24,5.63
0,4.57,5.23
0,9.06,7.85
0,7.1,5.86
0,17.82,2.7
0,0.29,7.42
0,20.18,3.44
0,0.26,4.99
0,14.76,9.07
0,17.42,5.32
0,24.97,5.92
0,6.17,8.6
0,2.56,7.38
0,8.79,5.01
0,23.7,4.74
0,0.26,4.57
0,22.92,1.99
0,25.24,4.92
0,2.68,8.29
0,14.44,7.53
0,1.52,3.7
0,15.87,1.69
0,1,2.19
0,16.81,7.81
0,22.07,8.21
0,9.45,7.17
0,14.75,1.11
0,2.64,7.6
0,1.3,7.46
0,1.23,5.06
0,10.44,5.22
0,2.45,7.48
0,7.96,7.47
0,15.4,8.03
0,12.71,6.78
0,19.6,4.19
0,10.45,9.48
0,18.23,2.79
0,9.08,5.71
0,9.24,9.47
0,25.41,5.87
0,7.25,3.75
0,20.88,3.44
0,4.84,1.71
0,24.59,4.06
0,10.02,4.63
0,9.05,4.38
0,3.91,6.83
0,0.16,8.25
0,15.24,1.03
0,18.8,8.49
0,25.91,5.52
0,5.95,8.99
0,11.25,7.06
0,24.85,9.04
0,18.75,3.64
0,0.02,7.41
0,4.78,8.63
0,17.49,7.02
0,3.1,4.37
0,23.67,5.11
0,9.22,6.41
0,18.16,5.63
0,25.9,4.23
0,2.33,9.76
0,18.37,4.76
0,11.9,8.99
0,23.54,7.95
0,15.02,8.45
0,17.88,1.56
0,25.4,6.25
0,13.62,2.01
0,14.04,9.29
0,11.97,8.39
0,11.29,7.56
0,4.44,5.77
0,8.49,7.8
0,15.7,9.89
0,14.12,1.66
0,23.76,3.14
0,13.81,5.94
0,13.67,5.62
0,24.36,1.48
0,15.71,7.14
0,17.5,8.24
0,10.43,6.7
0,7.26,9.32
0,12.74,1.37
0,7.34,2.17
0,20.82,9.45
0,23.43,9.44
0,18.8,9.87
0,2.58,6.81
0,22.92,7.65
0,10.5,5.95
0,22.1,1.28
0,18.54,2.46
0,21.05,4.48
0,15.63,8.54
0,19.64,3.62
0,0.3,1.89
0,17.85,5.73
0,18.5,7.38
0,22.58,3.33
0,9.59,1.51
0,2.35,3.24
0,24.69,1.18
0,8.57,1.75
0,24.49,9.52
0,12.73,5.75
0,25.51,4.79
0,0.94,1.72
0,6.85,6.44
0,6.76,2.75
0,11.79,3.15
0,17.68,1.06
0,1.35,5.38
0,13.13,1.65
0,11.17,2.8
0,10.77,8.46
0,5.8,2.81
0,23.55,9.23
0,0.6,6.42
0,12.17,1.77
0,6.81,3.62
0,1.55,1.4
0,6.89,1.96
0,8.72,5.52
0,8.72,9.13
0,1.27,3.37
0,20.23,5.01
0,13.93,7.16
0,15.34,8.84
0,5.79,5.97
0,15.69,8.69
0,9.58,4.81
0,12.6,7.51
0,25.31,9.91
0,16.95,3.93
0,12.5,1.16
0,19.78,8.34
0,25.54,3.81
0,25.4,7.26
0,13.37,1.4
0,16.22,9.63
0,18.56,4.02
0,15.62,9.3
0,7.05,5.85
0,12.22,9.01
0,6.55,3.77
0,2.08,6.78
0,24.45,4.48
0,15.39,1.07
0,23.43,4.6
0,4.33,1.15
0,2.33,1.7
0,22.21,1.37
0,2.89,1.1
0,3.5,8.01
0,19.75,4.81
0,4.28,4.01
0,3.77,7.44
0,20.94,8.81
0,23.72,8.68
0,21.23,1.89
0,17.25,9.54
0,24.28,3.19
0,24.17,7.59
0,25.04,6.77
0,14.14,6.3
0,15.49,1.32
0,22.82,8.02
0,17.32,8.53
0,7.94,5.52
0,18.79,8.99
0,7.17,6.75
0,9.62,5.62
0,6.3,2.99
0,5.84,7.26
0,23.6,2.8
0,13.28,4.53
0,9.77,6.55
0,10.82,3.67
0,22.72,5.46
0,5.45,8.63
0,20.52,7.84
0,23.6,8.76
0,22.44,5.57
0,0.65,9.69
0,2.7,7.53
0,11.59,3.55
0,24.65,5.09
0,7.22,3.23
0,11.18,1.84
0,6.93,5.01
0,6.24,4.78
0,14.91,9.5
0,6.91,9.26
0,4.66,8.58
0,23.55,8
0,24.09,6.17
0,5.46,8.06
0,2.42,8.49
0,8.41,8.81
0,23.34,9.17
0,16.97,3.96
0,20.24,6.38
0,21.02,3.17
0,25.28,6.32
0,11.55,3.62
0,22.37,6.2
0,0.72,4.08
0,22.95,7.22
0,24.2,3.77
0,25.28,1.95
0,9.52,5.4
0,7.65,7.47
0,7.37,2.73
0,10.8,8.31
0,5.65,3.78
0,18.59,6.1
0,5.12,5.92
0,17.5,3
0,2.12,7.49
0,24.54,9.32
0,2.76,5.01
0,6.44,6.04
0,0.82,4.03
0,3.65,2.92
0,11.16,7.3
0,23.98,9.68
0,10.57,8.1
0,14.16,4.39
0,13.3,4.66
0,17.54,5.58
0,15.09,6.82
0,21.09,1.11
0,19.12,2.22
0,7.6,1.42
0,11.23,6.52
0,17.37,2.69
0,12.57,7.99
0,4.69,6.12
0,22.6,3.84
0,13.2,1.01
0,6.94,1.4
0,19.13,5.6
0,24.29,4.73
0,7.83,7.31
0,12.5,2.93
0,11.16,3.68
0,11.83,6.51
0,24.25,8.36
0,18.6,6.58
0,8.44,4.86
0,21.84,5.38
0,14.99,2.65
0,23.59,3.77
0,9.66,9.47
0,23.58,6.55
0,2.41,3.88
0,4.55,7.11
0,16.72,5.91
0,20.63,7.29
0,1.3,3.35
0,25.27,4.93
0,14.23,4.38
0,5.31,8.69
0,16.41,7.96
0,14.02,5.91
0,3.37,6.83
0,15.51,1.59
0,16.25,6.88
0,19.37,9.36
0,6.18,8.74
0,15.9,8.18
0,21,2.92
0,17.27,9.72
0,16.63,7.55
0,1.99,4.1
0,22.09,2.3
0,16.69,2.25
0,8.69,8.61
0,3.17,6.14
0,21.12,6.13
0,9.19,5.37
0,12.59,2.36
0,6.36,7.59
0,25.65,8.84
0,6.23,5.09
0,10.62,5.64
0,7.25,6.83
0,4.22,7.52
0,23.75,9.67
0,23.99,1.83
0,9.28,5.07
0,10.35,7.58
0,8.97,4.27
0,17.43,8.02
0,21.53,1.35
0,15.61,6.44
0,7.6,6.63
0,12.73,2.57
0,7.14,4.51
0,8.65,8.47
0,3.74,6.11
0,18.21,1.14
0,16.92,8.06
0,18.86,7.83
0,15.66,3.81
0,12,8.26
0,11.07,7.36
0,25.16,9.5
0,13.25,1.91
0,12.74,8.37
0,2.77,1.57
0,19.03,1.08
0,22.51,6.29
0,10.49,4.29
0,2.44,2.9
0,7.46,1.15
0,23.7,1.49
0,14.91,8.88
0,8.81,8.65
0,8.67,7.38
0,10.95,7.86
0,24.19,5.63
0,25.77,3.61
0,25.18,1.91
0,13.38,8.86
0,0.81,4.03
0,5.79,4.24
0,3.35,4.44
0,9.65,7.99
0,21.81,8.86
0,22.69,4.13
0,8.25,8.15
0,0.37,7.41
0,23.79,2.29
0,1.61,1.63
0,22.11,6.17
0,4.58,4.18
0,11.01,3.88
0,14.25,9.5
0,0.67,8.65
0,21.47,2.11
0,20.23,4.51
0,24.14,9.73
0,10.5,6.39
0,22.88,9.56
0,6.43,5.4
0,18.57,9.51
0,16.71,1.14
0,21.08,2.17
0,19.51,8.07
0,8.24,4.04
0,5.23,4.93
0,12.03,7.25
0,4.09,5.22
0,17.78,5.86
0,1.18,8.68
0,12.25,6.1
0,6.12,8.29
0,17.74,5.96
0,7.25,4.29
0,7.32,8.85
0,12.7,9.77
0,16.34,3.66
0,2.47,4.69
0,6.01,7.85
0,13.06,6.19
0,18.52,5.54
0,22.55,9.25
0,20.65,2.99
0,23.63,2.9
0,13.13,7.09
0,11.63,6.2
0,6.75,9.42
0,9.88,1.88
0,0.8,1.54
0,17.77,6.81
0,5.23,8.78
0,15.97,7.63
0,16.22,6.31
0,8.59,9.47
0,3.99,4.19
0,6.06,3.13
0,11.83,1.21
0,22.82,2.41
0,1.26,2.11
0,17.13,8.36
0,15.53,4.8
0,10.69,6.24
0,17.24,9.89
0,13.65,2.03
0,20.35,5.42
0,0.04,1.83
0,17,1.16
0,4.88,8.77
0,18.59,9.84
0,5.85,4.11
0,22.51,6.58
0,24.69,2.06
0,20.48,4.86
0,10.33,9.61
0,9.46,6.85
0,7.73,7.2
0,18.82,8.41
0,21.3,9.48
0,13.42,2.12
0,17.22,1.79
0,24.17,3.38
0,13.42,9.08
0,22.2,2.72
0,25.82,7.66
0,5.47,7.6
0,25.52,5.99
0,4.74,1.35
0,20.03,4.16
0,19.5,6.36
0,8.68,9.78
0,11.82,7.99
0,14.95,6.13
0,0.72,2.23
0,7.64,6.11
0,4,1.53
0,0.44,7.44
0,1.17,2.08
0,11.3,1.7
0,18.77,3.61
0,9.45,2.46
0,4.11,2.78
0,15.47,1.57
0,22.43,7.36
0,18.13,5.58
0,2.17,3.14
0,22.52,8.28
0,4.87,9.52
0,5.02,2.97
