k,ftes,days
0,2.85,7.06
0,13.01,2.96
0,23.21,6.94
0,17.09,7.16
0,12.04,1.85
0,9,2.41
0,15.04,1.78
0,3.39,6.6
0,6.65,7.57
0,8.17,7.16
0,4.38,5.83
0,8.56,4.98
0,6.24,3.69
0,11.1,3.6
0,17.34,3.09
0,6.45,9.88
0,8.79,5.36
0,6.58,6.58
0,18.12,9.47
0,14.22,3.45
0,0.28,4.86
0,11.18,5.49
0,20.93,6.13
0,1.03,4.42
0,6.84,6.58
0,24.01,5.76
0,8.8,9.99
0,12.38,3.5
0,3.51,7.27
0,18.55,1.64
0,17.52,4.91
0,7.4,6.76
0,20.36,9.44
0,6.59,9.43
0,12.14,8.5
0,13.65,9.95
0,3.29,4.58
0,25.15,8.96
0,16.46,8.14
0,16.31,5.37
0,5.96,8.52
0,23.41,8.12
0,0.79,4.3
0,4.38,2.74
0,14.73,3.39
0,5.81,5.56
0,13.47,2.43
0,6.15,6.68
0,15.54,6.27
0,25.12,2.42
0,13.83,5.86
0,8.04,4.12
0,12.83,5.89
0,5.72,6.81
0,4.57,9.56
0,10.73,3.56
0,4.78,6.04
0,12.82,7.95
0,22.74,3.27
0,19.05,9.04
0,20.81,6.42
0,23.4,6.19
0,13.52,7.82
0,5.92,4.66
0,25.83,3.7
0,7.26,1.68
0,18.73,8.88
0,22.1,5.64
0,23.46,5.5
0,17.73,1.4
0,25.9,8.04
0,0.66,2.32
0,12.15,7
0,14.63,5.52
0,11.6,9.62
0,5.97,3.47
0,4.41,8.39
0,20.51,3.25
0,7.71,5.78
0,4.12,3.45
0,23.01,4.56
0,9.8,6.3
0,2.94,4.43
0,10.18,3.07
0,3.61,9.14
0,15.81,7.66
0,19.55,6.32
0,22.93,1.77
0,22.27,8.45
0,12.54,7.7
0,9.9,1.87
0,2.86,5.2
0,23.01,9.98
0,0.52,1.92
0,21.88,8.85
0,6.8,2.39
0,19.13,9.25
0,25.2,9.16
0,20.61,5.88
0,3.09,3.09
0,4.11,9.16
0,4.16,1.21
0,20.87,8.4
0,9.31,2.08
0,0.99,8.53
0,8.38,9.34
0,12.15,6.57
0,2.43,4.53
0,15.97,2.59
0,9.34,5.32
0,2.32,9.2
0,5.46,5.05
0,12.28,8.52
0,4.57,4.72
0,5.4,3.05
0,1.68,4.78
0,11.04,9.27
0,5.48,6.81
0,20.31,3.58
0,6.99,4.41
0,19.03,6.74
0,10.85,4.65
0,17.7,7.84
0,6.43,4.92
0,8.02,6.22
0,25.27,2.32
0,17.12,9.81
0,6.21,6.19
0,15.68,8.81
0,17.81,8.62
0,17.02,1.92
0,8.92,1.72
0,18.42,4.68
0,12.66,3.38
0,24.33,9.79
0,0.12,5.99
0,15.24,2.77
0,12.86,8.38
0,24.35,1.23
0,21.2,2.73
0,23.12,3.7
0,5.09,1.55
0,13.43,2.16
0,0.02,5.67
0,23.37,1.41
0,11.46,4
0,6.76,3.48
0,9.33,2.69
0,13.03,2.33
0,14.45,9.82
0,14.71,4.27
0,16.22,5.59
0,24.58,6.66
0,15.1,9.48
0,2,4.44
0,0.38,8.41
0,16.22,9.47
0,2.19,5.18
0,2.05,6.64
0,6.24,3.31
0,8.64,4.29
0,24.95,1.79
0,7.59,6.23
0,20.21,6.54
0,19.36,3.57
0,12.93,8.3
0,25.93,9.8
0,23.29,9.82
0,17.87,8.24
0,15.77,9.93
0,20.49,7.14
0,24.09,9.51
0,17.48,6.32
0,11.14,1.67
0,1.4,5.08
0,18.71,4.09
0,24.47,6.13
0,23.05,4.54
0,14.89,2.91
0,21.68,9.99
0,12.02,9.44
0,14.68,3.23
0,8.9,9.51
0,9.69,5.12
0,9.7,6.46
0,11.21,1.79
0,3.33,5.24
0,7.13,5.97
0,15.27,3.42
0,2.81,9.29
0,6.18,9.8
0,3.95,2.89
0,21.39,9.15
0,10.88,4.25
0,20.22,1.62
0,1.63,3.11
0,3.86,7.19
0,19.07,8.09
0,3.64,8.25
0,24.38,5.72
0,5.17,7.2
0,4.08,6.96
0,17.97,5.46
0,19.8,9.76
0,3.25,4.66
0,19.61,6.41
0,21.65,3.44
0,9.38,6.43
0,13.06,6.68
0,15.73,9.84
0,19.08,1.77
0,20.96,3.95
0,23.99,7.07
0,21.53,5.13
0,25.17,2.84
0,18.65,3.95
0,20.9,7.17
0,21.42,7.01
0,19.37,9.81
0,13.32,3.75
0,10.19,3.08
0,9.13,7.89
0,18.78,2.83
0,17.33,7.06
0,25,1.65
0,20.24,1.83
0,15.29,2.65
0,14.03,2.61
0,17.49,9.23
0,3.81,3.12
0,17.56,1.67
0,9.21,2.73
0,16.15,7.72
0,20.93,5.11
0,18.65,7.52
0,22.3,9.57
0,21.16,9.65
0,1.61,2.64
0,16.54,9.68
0,8.28,2.75
0,12.24,1.57
0,12.56,9.43
0,0.27,3.66
0,18.34,4.34
0,17.16,3.58
0,3.18,3.31
0,13.15,9.8
0,25.43,2.03
0,4.73,2.63
0,17.78,4.01
0,17.86,9.15
0,23.16,4.71
0,3.24,1.79
0,9.45,8.1
0,11.94,8.99
0,9.71,5.93
0,7.16,8.69
0,18.54,2.05
0,22.4,1.77
0,23.79,9.39
0,21.03,9.26
0,20.42,2.21
0,25.75,6.67
0,8.2,9.62
0,25.56,5.51
0,15.48,1.52
0,23.54,8.25
0,18.21,8.42
0,25.59,7.98
0,11.84,6.2
0,24.26,2.4
0,22.67,8.77
0,3.58,6.11
0,24,5.81
0,23.73,1.8
0,10.8,7.56
0,9.16,9.8
0,23.74,3.1
0,16.37,8.05
0,4.43,7.78
0,6.55,3.06
0,6.31,9.24
0,5.59,8.82
0,24.83,6.46
0,9.68,9.91
0,8.4,6.39
0,21.85,2.3
0,7.38,5.15
0,6.83,9.95
0,22.24,4.44
0,1.33,6.29
0,24.89,1.09
0,23.6,3.75
0,21.56,5.69
0,9.43,1.68
0,0.2,1.05
0,10.16,2.26
0,21.63,1.26
0,2.32,8.39
0,17.91,9.07
0,15.48,8.73
0,18.17,5.58
0,0.09,4.56
0,18.38,9.77
0,14.55,8.83
0,1.47,4.92
0,21.23,5.55
0,12.65,6.63
0,14.94,5.81
0,21.18,3.27
0,12.59,9.74
0,3.08,8
0,21.82,1.87
0,1.15,8.21
0,22.38,1.32
0,10.48,9.12
0,19.45,5.85
0,12.02,1.42
0,10.28,9.12
0,8.09,4.04
0,3.26,3.52
0,8.48,1.88
0,20.7,1.2
0,10.62,2.49
0,7.06,9.62
0,16.51,6.78
0,24.93,4.78
0,3.03,3.78
0,0.43,2.51
0,9.62,4.63
0,22.46,9.52
0,17.98,5.94
0,3.65,1.3
0,11.21,9.32
0,13.48,2.7
0,15.64,4.3
0,8.76,5.27
0,6.97,2.74
0,2.65,8.43
0,3.47,2.72
0,20.78,3.92
0,0.39,7.75
0,18.34,9.89
0,12.68,7.34
0,25.2,7.36
0,10.33,9.79
0,17.46,1.42
0,18.29,2.99
0,5.93,6.64
0,7.49,4.15
0,0.73,4.53
0,24.6,8.67
0,23.74,5.46
0,18.49,1.72
0,19.97,8.89
0,14.91,3.81
0,23.83,3.66
0,3.88,3
0,14.46,2.79
0,9.31,7.3
0,23.13,5.22
0,2.19,3.57
0,23.44,5.86
0,7.7,4.16
0,23.29,9.06
0,15.82,3.11
0,21.33,4.8
0,23.55,5.29
0,22.97,7.68
0,11.24,2.26
0,8.3,8.72
0,24.08,9.22
0,5.46,9.88
0,24.71,9.42
0,4.5,2.94
0,21.96,4.17
0,14.48,6.61
0,13.55,9.56
0,1.98,3.72
0,21.83,9.83
0,5.4,2.6
0,1.27,8.11
0,11.96,9.88
0,14.47,2.82
0,13.84,5.44
0,6.51,5.64
0,12.18,4.2
0,1.94,9.26
0,6.38,5.53
0,20.73,6.87
0,3.56,5.54
0,15.63,4.81
0,22.5,6.3
0,6.4,7.43
0,3.16,5.03
0,12.84,7.53
0,17.55,6.81
0,5.1,1.44
0,17.72,1.53
0,0.8,3.55
0,12.04,8.56
0,20.04,9.72
0,8.31,5.69
0,9.48,3.67
0,18.48,8.25
0,2.13,3.72
0,13.47,6.56
0,5.65,5.19
0,7.04,4.95
0,19.02,6.02
0,12.24,9.62
0,10.18,7.41
0,6.97,2.63
0,24.58,1.33
0,9.8,1.5
0,11.45,2.09
0,22.9,6.11
0,24.3,5.84
0,11.45,6.23
0,17.19,1.72
0,4.86,7.65
0,5.99,6.65
0,16.24,9.89
0,1.39,5.81
0,19.81,8.97
0,7.85,4.31
0,17.38,3.35
0,22.92,5.9
0,8.38,7.56
0,15.16,3.51
0,8.63,4.83
0,10.86,4.45
0,8.92,8.41
0,3.45,5.3
0,12.21,7
0,25.14,2.75
0,8.46,4.12
0,6.3,7.41
0,7.33,8.79
0,21.1,4.18
0,23.32,2.41
0,20.54,3.08
0,23.56,3.96
0,16.54,5.7
0,18.92,4.72
0,23.69,3.39
0,9.32,3.27
0,6.81,6.2
0,25.32,3.32
0,23.9,9.6
0,24.64,8.78
0,23.16,3.18
0,19.14,1.46
0,16.01,3.91
0,21.72,4.13
0,25.96,4.34
0,20.67,8.11
0,14.06,8.38
0,9.86,9.03
0,9.88,9.86
0,0.48,2.74
0,15.84,9.25
0,8.8,2.08
0,1.74,7.44
0,2.43,3.31
0,3.01,3.17
0,11.45,8.71
0,4.65,9.89
0,15.49,7.53
0,14.42,2.36
0,23.42,2.89
0,3.9,5.68
0,25.76,4.79
0,8.35,1.61
0,19.54,8.58
0,12.8,5.72
0,7.35,7.95
0,22.63,8.84
0,16.92,5.97
0,15.51,3.44
0,25.18,8.16
0,19.8,8.45
0,1.64,7.56
0,2.82,8.82
0,9.82,8.71
0,3.92,1.12
0,10.05,2.85
0,9.01,8.23
0,5.39,5.6
0,8.49,7.07
0,23.22,8.29
0,10.49,3.25
0,16.31,6.12
0,21.36,6.53
0,6.57,2
0,24.26,3.87
0,3.13,6.97
0,15.88,6.5
0,16.29,8.63
0,12.58,1.8
0,0.6,1.25
0,12.65,9
0,2.66,6.74
0,6.58,5.61
0,22.15,8.28
0,21.5,4.28
0,9.15,8.58
0,11.3,2.57
0,22.26,7.16
0,20.42,1.32
0,5.65,8.31
0,0.58,9.95
0,15.21,1.96
0,6.85,6.53
0,6.54,7.44
0,22.61,7.26
0,5.34,3.44
0,5.32,5.52
0,22.41,6.88
0,21.73,6.04
0,6.16,4.63
0,1.05,1.8
0,1.34,7.19
0,5.45,5.35
0,9.15,5.18
0,7.98,8.23
0,14.64,3.84
0,1.64,4
0,22.43,1.41
0,15.13,5
0,7.47,3.78
0,7.44,3.89
0,20.63,7.59
0,7.45,9.92
0,4.49,7.44
0,10.07,7.8
0,3.66,3.64
0,22.85,5.86
0,13.61,4.16
0,25.44,8.44
0,15.78,8.95
0,10.28,5.84
0,24.66,9
0,12.18,5.45
0,14.26,4.38
0,10.33,1.87
0,2.39,1.81
0,19.3,1.36
0,3.97,3.01
0,21.59,4.04
0,7.65,1.1
0,26,5.5
0,3.85,4.01
0,5.68,3.04
0,3.8,9.28
0,0.15,5.38
0,9.53,1.64
0,2.95,9.16
0,0.49,7.13
0,6.95,9
0,24.6,7.04
0,23.94,5.68
0,1.92,3.48
0,18.7,5.05
0,15.69,1.32
0,15.52,8.54
0,4.29,6.35
0,6.43,5.3
0,16.06,7.14
0,23.73,6.8
0,8.78,7.79
0,2.9,4.26
0,11.17,2.3
0,7.93,3.89
0,11.84,3.67
0,25.87,9.47
0,9.61,1.88
0,5.98,5.34
0,6.82,1.56
0,5.25,8.65
0,11.95,3.35
0,10.81,1.01
0,1.8,7.7
0,13.55,2.67
0,5.24,8.4
0,5.44,5.16
0,4.15,9.41
0,4.55,6.56
0,21.69,9.96
0,5.46,2.14
0,15.71,6.93
0,25.74,6.87
0,14.67,8.05
0,9.7,5.63
0,10.06,1.27
0,24.87,9.94
0,12.72,8.03
0,25.71,2.64
0,20.1,6.42
0,19.1,4.89
0,18.29,2.6
0,13.95,4.58
0,1.82,3.83
0,15.42,5.45
0,8.97,7.24
0,14.42,2.11
0,9.99,3.21
0,20.66,4.43
0,11.41,9.52
0,12.78,5.27
0,16.93,6.48
0,18.73,2.13
0,25.96,9.77
0,2.66,1.89
0,5.75,8.68
0,1.07,8.91
0,0.16,7.18
0,15.03,8.4
0,15.6,9.83
0,22.03,3.79
0,6.08,9.32
0,19.25,6.88
0,11.4,2.18
0,5.96,1.57
0,10.35,6.69
0,0.32,6.36
0,21.94,5.89
0,1.7,6.46
0,14.15,6.9
0,0.81,4.16
0,12.72,6.02
0,24.41,8.09
0,11.09,4.14
0,18.18,6.28
0,3.8,7.81
0,10.95,9.6
0,18.69,3.88
0,2.95,1.99
0,18.5,6.24
0,8.75,6.76
0,0.69,6.94
0,13.9,9.23
0,6.21,1.76
0,4.02,9.46
0,1.57,7.84
0,22.15,1.85
0,19.12,9.22
0,5.46,3.62
0,19.16,3.76
0,6.55,1.92
0,21.12,1.8
0,22.11,2.93
0,2.95,1.32
0,9.56,7.89
0,15.25,5.54
0,2.04,4.94
0,21.54,2.64
0,16.13,2.46
0,11.1,1.64
0,6.59,9.45
0,6.81,1.88
0,10.35,8.82
0,21.72,2.1
0,3.73,1.25
0,14.27,5.64
0,15.03,3.74
0,20.59,3.47
0,0.34,9.66
0,8.65,7.73
0,0.81,2.18
0,0.58,5.46
0,23.81,8.95
0,17.05,7.5
0,19.39,2.91
0,1.49,7.08
0,11.68,5.19
0,1.47,7.68
0,15.7,5.88
0,1.97,4.93
0,9.74,9.14
0,17.67,9.59
0,24.19,2.44
0,12.68,5.88
0,12.3,9.12
0,17.22,4.09
0,10.46,7.32
0,2.98,3.51
0,22.7,5.83
0,22.97,4.43
0,22.33,5.27
0,4.77,5.22
0,12,3.39
0,16.89,7.14
0,19.69,5.64
0,22.37,5.37
0,11.42,7.58
0,9.8,3.28
0,16.85,2.7
0,16.39,5.62
0,6.32,7.83
0,5.42,5.98
0,15.82,2.53
0,19.34,3.48
0,7.04,5.75
0,19.87,6.47
0,11.24,5.5
0,20.2,6.62
0,8.42,8.28
0,13.6,2.25
0,25.72,8.96
0,11.63,5.2
0,14.41,5.82
0,4.51,4.48
0,9.09,9.55
0,6.5,5.14
0,23.01,4.86
0,2.9,7.44
0,12.43,5.23
0,25.7,6.48
0,15.39,3.76
0,5.81,3.02
0,6.52,4.93
0,17.15,9.46
0,13.11,2.45
0,12.17,8.38
0,25.74,1.23
0,21.95,8.68
0,13.62,8
0,20.08,4.64
0,1.92,7.47
0,11.98,2.15
0,25.64,5.05
0,13.74,1.09
0,25.74,7.72
0,5.46,8.9
0,8.36,2.53
0,13.43,1.88
0,2.86,7.2
0,14.45,5.92
0,14.48,1.66
0,23.23,3.72
0,7.75,6.52
0,5.83,5.22
0,16.44,2.83
0,21.21,2.54
0,14.14,6.89
0,20.61,4.79
0,24.3,2.81
0,14.55,4.91
0,13.1,8.04
0,20.93,8.58
0,11.31,6.81
0,3.13,6.93
0,19.84,2.03
0,9.95,5.91
0,19.59,4.84
0,13.7,4.22
0,12.45,4.66
0,11.16,9.27
0,25.93,4.76
0,2.11,1.41
0,5.8,9.25
0,10,7.93
0,3.96,5.74
0,12.29,5.54
0,2.1,3.84
0,0.91,8.1
0,2.47,6.3
0,12.1,6.61
0,4.25,9.83
0,15.38,7.68
0,7.09,3.64
0,23.39,2.49
0,15.82,6.61
0,2.1,1.38
0,10.91,9.93
0,3.23,7.76
0,18.37,3.54
0,20.38,7.42
0,1.35,4.36
0,1.68,2.91
0,0.23,1.17
0,12.87,5.22
0,5.05,9.73
0,21.46,7.76
0,16.76,7.71
0,2.86,7.39
0,15.86,1.56
0,2.35,1.41
0,12.34,1.04
0,19.26,7.84
0,20.14,2.89
0,6.63,3.21
0,19.53,9.01
0,24.3,7.12
0,3.89,5.56
0,12.64,1.78
0,3.61,2.92
0,21.31,7.87
0,1.2,8.45
0,15.88,4.67
0,12.71,8.72
0,8.11,1.59
0,21.71,5.99
0,19.89,7.74
0,18.38,2.45
0,2.63,3.99
0,14.44,9.48
0,21,4
0,19.22,3.03
0,20.99,2.27
0,23.2,4.93
0,10.12,9.2
0,18.58,1.93
0,0.87,3.97
0,2.31,7.75
0,19.13,4.34
0,6.11,4.37
0,3.73,2.11
0,12,5.38
0,18.61,3.88
0,6.9,7.42
0,23.76,5.43
0,5.87,7.22
0,14.48,3.45
0,2.86,6.7
0,24.57,1.73
0,11.23,1.24
0,18.06,9.88
0,9.01,5.68
0,19.11,8.38
0,1.08,2.81
0,3.6,1.84
0,25.72,1.83
0,19.31,4.42
0,18.73,1.33
0,23.96,6.31
0,9.99,6.44
0,14.1,9.77
0,25.65,2.83
0,8.12,1.19
0,24.17,1.65
0,15.4,6.12
0,8.9,9.59
0,9.85,6.03
0,12.23,1.55
0,0.61,9.48
0,14.42,4.82
0,14.01,4
0,14.79,8.61
0,23.99,2.41
0,6.18,7.37
0,20.21,5.31
0,1.4,7.97
0,22.73,3.07
0,5.12,4.04
0,9.9,2.67
0,5.29,9.68
0,14.93,7.38
0,12.05,5.1
0,14.46,4.91
0,7.56,6.77
0,6.33,7.76
0,9.95,5.12
0,12.57,5.83
0,2.69,3.2
0,23.79,9.81
0,22.4,8.69
0,15.33,6.76
0,19.43,8
0,7.56,4.93
0,3.83,1.12
0,3.88,5.89
0,5.48,6.87
0,19.96,8.13
0,0.03,3
0,22.26,5.38
0,4.31,4.93
0,7.6,4.7
0,5.8,9.25
0,13.67,5.98
0,24.11,5.85
0,22.29,2.08
0,25.91,7.63
0,15.07,6.57
0,22.82,3.62
0,1.52,5.47
0,19.99,7.62
0,5.26,9.24
0,8.78,3.85
0,25.24,2.76
0,0.85,6.4
0,9.09,2.74
0,6.57,7.47
0,12.44,2.9
0,0.73,3.47
0,22.72,4.96
0,17.72,3.86
0,19.2,2.56
0,9.34,4.55
0,25.87,6.31
0,12.8,5.17
0,7.45,7.82
0,4.34,7.27
0,4.9,7.01
0,0.57,4.72
0,16.49,9.6
0,25.67,4.68
0,11.85,1.92
0,14.63,4.92
0,25.69,8.83
0,6.39,1.31
0,5.4,6.38
0,21.59,8.23
0,1.81,1.77
0,22.46,2.96
0,18.98,3.25
0,2.84,3.06
0,22.12,8.62
0,3.74,5.06
0,22.58,2.75
0,14.03,7.57
0,15.81,8.68
0,24.84,1.43
0,11.6,9.65
0,20.88,4.46
0,5.77,4.27
0,22.78,5.06
0,18.91,3.17
0,7.71,1.72
0,25.07,7.28
0,1.09,1.12
0,18.91,4.46
0,22.25,5.42
0,1.92,5.89
0,18.48,3.37
0,23.68,1.09
0,13.64,8.47
0,11.87,6.63
0,18.58,2.75
0,16.51,4.57
0,18.27,9.96
0,7.94,7
0,4.5,7.11
0,25.63,2.38
0,17.66,8.84
0,22.33,3.98
0,22.52,7.01
0,5.32,8.22
0,15.96,9.16
0,19.83,1.23
0,25.87,4.53
0,20.59,2.08
0,23.13,4.25
0,15.79,5.52
0,14.3,4.4
0,6.72,3.44
0,1.14,4.8
0,25.66,5.69
0,1.51,4.63
0,1.07,2.26
0,17.39,6.46
0,24.16,6.43
0,12.32,3.48
0,15.75,6.12
0,16.2,2.36
0,18.8,4.48
0,23.13,4.13
0,2.7,2.77
0,2.83,8.09
0,5.48,7.18
0,16.2,4.94
0,18.32,3.98
0,22.27,3.5
0,11.25,3.72
0,9.85,5.78
0,9.17,2.68
0,22.49,7.04
0,15.88,2.12
0,0.43,7.49
0,25.25,4.01
0,7.46,4.19
0,4.35,3.98
0,22.7,6.19
0,16.23,9.19
0,6.38,7.87
0,5.06,2.12
0,17.27,4.53
0,14.99,9.52
0,23.79,9.34
0,7.01,3.02
0,0.99,7.35
0,24.88,5.3
0,17.22,5.25
0,17.04,4.31
0,0.48,4.46
0,12.94,4.28
0,0.71,2.84
0,21.69,3.17
0,6.4,1.3
0,13.14,6.32
0,4.97,4.57
0,14.58,3.6
0,10.11,1.45
0,16.75,7.45
0,7.95,6.73
0,20.46,7.4
0,21.09,5.09
0,8.75,3.13
0,17.43,7.26
0,18.93,2.44
0,20.92,8.97
0,6.94,1.96
0,4.72,7.09
0,8.23,5.74
0,18.07,1.41
0,6.13,5.73
0,19.84,7.83
0,16.22,8.99
0,10.97,8.98
0,19.68,8.97
0,23.63,4.91
0,24.75,5.55
0,12.45,6.55
0,2.77,5.44
0,20.06,5.48
0,6.44,1.81
0,6.95,2.35
0,18.94,5.26
0,18.79,9.61
0,13.12,1
0,8.4,3.44
0,13.86,2.11
0,15.18,6.25
0,16.16,8.64
0,3.11,8.71
0,13.8,5.41
0,23.94,3.87
0,25.87,3.06
0,3.37,4.97
0,3.63,9.55
0,20.92,7.26
0,1.71,9.58
0,24.65,7.66
0,14.29,3.11
0,20.57,5.58
0,22.06,8.39
0,7.7,3.51
0,15.53,6.23
0,11.97,3.56
0,12,3.2
0,6.32,7.67
0,18.14,5.52
0,9.61,6.37
0,12.66,8.66
0,3.41,3.24
0,11.36,3.33
0,11.47,3.95
0,7.92,4.94
0,5.4,8.25
0,4.19,1.42
0,5.57,7.83
0,3.65,8.7
0,25.23,2.68
0,7.67,2.78
0,17.15,1.71
0,19.45,1.06
0,17.94,2.53
0,20.5,4.1
0,8.23,8.16
0,23.9,4.86
0,1.02,8.12
0,8.62,9.15
0,7.39,5.48
0,9.46,7.63
0,12.48,2.21
0,16.64,8.94
0,5.32,1.48
0,6.8,3.17
0,6.28,6.71
0,18.79,8.86
0,22.75,8.27
0,13.03,6.84
0,14.96,5.93
0,11.98,1
0,12.68,1.11
0,23.88,7.76
0,25.97,5.02
0,22.86,9.24
0,2.45,9.39
0,1.15,1.95
0,12.78,4.32
0,17.47,2.47
0,3.22,3.16
0,8.72,7.92
0,9.67,8.68
0,2.55,1.64
0,7.54,5.78
0,24.69,7.06
0,22.04,5.56
0,1.53,6.74
0,15.25,6.21
0,15.09,1.73
0,12.74,8.72
0,0.09,7.7
0,8.65,5.35
0,13.67,6.66
0,1.96,5
0,10.64,4.32
0,7.59,8.6
0,20.02,2.69
0,8.68,2.65
0,14.51,6.19
0,23.96,6.58
0,22,1.11
0,8.16,8.94
0,4.75,9.88
0,15.1,3.92
0,11.02,6.96
0,25.83,2.2
0,3.63,2.01
0,6.35,3.88
0,7.17,5.29
0,7.18,5.38
0,11.15,8.82
0,16.96,9.18
0,8.35,2.09
0,22.51,8.35
0,15.47,5.28
0,2.77,1.74
0,8.35,8.14
0,24.03,2.42
0,19.8,6.12
0,23,3.96
0,22.66,6.38
0,24.9,5.82
0,4.71,5.42
0,17.33,2.76
0,17.37,3.19
0,10.91,9.02
0,2.22,8.66
0,21.38,5.61
0,14.55,8.35
0,2.22,1.75
0,18.25,6.73
0,1.7,9.25
0,15.49,8.04
0,13.88,9.73
0,3.76,1.08
0,22.79,1.3
0,21.71,6.1
0,12.06,6.75
0,14.73,6.91
0,4.09,6.52
0,24.38,7.24
0,5.96,9.68
0,23.61,4.7
0,22.83,3.15
0,1.96,9.31
0,16.1,4.76
0,16.57,5.11
0,23.3,6.31
0,10.81,4.1
0,4.69,4.07
0,4.2,8.98
0,4.43,7.41
0,15.6,6.77
0,9.65,8.69
0,9.41,1.83
