"ID","bookValue","ftes","days"
59189,186.49,9,4
64189,289.17,7,3
32602,159.95,9,5
50193,411.34,9,5
38541,516.02,9,4
32596,446.84,12,3
39619,747.26,14,4
5020,369.43,13,4
50870,189.31,13,3
66795,408.66,9,4
52861,107.99,12,3
54233,319,8,3
76926,731.92,10,4
49116,548.26,0,4
92595,719.44,10,3
99765,536.56,10,3
14733,257.71,9,3
10345,294.04,12,3
63430,387.55,0,4
3966,647.76,11,3
43963,375.89,10,5
2038,701.22,15,4
95137,324.5,8,4
3804,646.49,13,4
50469,443.33,9,3
16148,304.25,8,4
61808,220.35,13,4
37062,603.58,6,4
48330,933.99,10,3
31506,182.82,10,4
85943,242.66,9,3
21090,294.02,6,4
76779,612.08,9,4
90284,550.7,6,4
580,519.81,15,3
69700,453.84,6,3
13669,244.48,5,4
99021,352.38,12,4
79688,205.67,13,3
86495,211.45,10,3
56801,543.61,10,3
42567,408.57,12,3
36993,491.74,14,2
32675,413.54,6,4
5434,430.5,14,2
93656,506.59,11,4
12877,52.89,9,2
87816,636.56,13,2
18133,432.95,13,3
12827,688.28,13,4
56944,84.15,10,4
38601,215.13,12,4
74255,365.21,11,3
89447,367.23,9,4
83986,419.63,15,3
12681,120.59,11,4
77345,258.24,10,3
42628,519.24,12,3
44167,288.42,11,4
42095,290.06,9,4
76761,394.11,10,4
23198,735.87,0,3
67665,357.35,0,9
58748,580.87,10,2
173,123.05,12,4
76880,551.53,11,5
57555,410.97,9,4
35041,369.15,8,4
5324,503.95,12,4
98909,561.84,11,4
61088,226.37,11,4
19732,258.86,10,4
73288,891.39,6,3
69069,440.66,10,2
30287,343.33,0,4
35145,72.23,7,4
7457,174.3,8,4
64071,759.34,7,2
32133,646.74,9,3
12319,414.12,14,3
77159,571.27,10,5
9387,496.96,10,3
42072,500.22,7,3
48046,539.13,10,5
57764,696.32,13,3
38972,419.85,0,3
1756,513.56,14,3
7952,496.47,8,4
28198,252.25,9,4
92951,327.09,12,3
93903,263.87,10,3
59921,97,11,4
90029,99.05,7,4
75361,148.63,9,3
21513,556.8,8,2
4047,334.83,8,3
71580,456.18,8,4
67541,418.56,9,4
70694,288.46,10,3
85424,406.81,12,3
67162,788.69,9,3
52022,380.99,8,3
6771,351.53,14,4
60785,272.74,13,3
73038,859.53,12,3
769,317.21,15,3
50684,519.79,8,3
25324,92.57,15,4
41805,616.01,0,9
51733,208.87,11,4
48823,129.4,12,3
75650,50.07,10,4
97334,246.59,10,2
31480,261.68,6,4
56048,758.87,12,3
76278,294.58,0,4
30,124.44,15,3
53993,744.55,11,4
9935,307.34,10,3
6548,742.4,11,3
48714,219.41,13,4
45561,702.76,14,4
90736,417.39,11,4
43252,156.35,13,3
69109,282.86,10,3
20189,795.13,12,3
13735,86.72,13,3
57613,393.83,0,3
40156,279.08,10,3
39251,605.56,9,3
39930,738.79,11,3
64300,549.93,9,4
11343,471.04,12,3
9163,906.8,11,4
25969,262.48,14,3
15747,211.34,8,3
60970,348.48,7,4
33880,688.68,14,4
83429,106.31,11,4
57714,378.3,8,4
82701,513.15,8,4
5183,462.09,9,4
22119,344.89,12,4
81345,559.2,9,4
41463,382.67,14,4
51891,225.97,11,3
91955,398.96,11,4
71244,352.15,10,3
94615,820.49,10,4
26017,273.53,10,3
17098,252.57,13,3
7687,980.55,7,4
28529,471.97,13,3
32135,749.53,9,3
25951,457.97,12,3
41679,100.43,10,3
87516,410.28,7,4
23305,605.12,11,3
10168,558.19,9,3
85806,200.7,13,3
10518,247.19,8,4
76335,221.43,6,4
30772,186.13,8,3
95097,526.89,9,2
32940,388.31,8,4
95339,144.64,10,3
63696,346.54,9,3
30593,278.41,9,3
46168,236.21,11,3
87688,388.63,7,4
77871,812.13,12,4
78881,806.01,10,4
89768,130.62,10,2
14093,171.11,5,4
26151,222.63,10,3
754,395.82,9,4
7277,251.37,12,4
71371,688.71,0,9
5841,299.66,13,5
54849,189.34,8,4
73814,638.57,8,3
17503,258.83,10,3
71979,249,8,3
55839,325.53,6,3
52733,589.18,12,4
24727,715.09,10,4
4144,154.92,12,4
93474,371.55,7,4
38764,383.37,9,4
19517,340.07,7,3
83096,534.88,8,3
68454,518.82,11,4
71265,561.14,8,3
34579,749.23,8,3
72357,419.98,7,3
77245,379.74,7,4
18653,700.78,8,4
79072,338.12,15,2
13774,684.14,9,4
79125,255.44,8,3
95475,133.16,7,4
30644,476.96,10,4
36587,282.32,9,3
8070,938.12,11,4
80158,278.62,10,3
2162,256.01,12,4
68134,1109.19,12,4
59757,177.25,13,4
33231,226.74,11,2
25189,545.88,13,3
76850,567.95,10,2
5601,474.07,13,3
21191,473.03,10,3
2046,202.89,9,3
26211,542.82,7,3
64498,311.05,9,3
80163,500.43,8,3
57302,524.91,12,3
83336,656.34,10,3
9490,238.22,9,4
20959,251.8,8,4
61765,345.37,14,3
56444,296.37,10,2
58181,273.21,7,3
69287,336.42,9,3
24659,487.48,11,4
19991,655.12,12,3
13,568.83,10,4
2474,180.32,11,4
99831,274,8,3
13305,157.5,12,2
25836,314.19,11,3
70085,322.5,12,4
79116,467.72,14,3
38653,253.31,11,3
79305,530.44,10,3
98961,579.26,8,3
55381,900.38,9,4
90205,266.18,8,5
40819,189.45,11,4
13472,360.05,7,5
54833,165.68,6,3
12020,465.3,9,3
67479,317.78,13,3
8094,378.87,11,4
75633,466.78,9,4
25900,335.35,12,2
29086,272.33,9,3
157,501.79,10,2
57698,251.33,10,4
65540,356.03,13,4
71867,58.05,13,4
20236,366.83,13,3
45828,788.28,13,2
6928,208.86,11,3
62591,389.72,15,3
88454,856.28,15,4
53915,583.62,14,3
10842,431.2,10,4
73509,266.04,8,3
70143,320.19,11,3
45983,275.68,9,3
30544,376.15,0,10
33462,713.04,9,4
33455,329.49,13,2
74865,383.25,0,3
72138,608.55,13,3
99426,437.56,12,4
83748,153.2,10,3
89492,562.64,0,3
27246,345.98,10,4
75139,181.02,14,3
13214,994.44,14,4
70991,270.13,11,4
62758,535.66,2,3
43868,576.5,9,4
22771,244.28,11,3
24329,149.44,7,3
83122,433.41,7,3
80192,163.6,13,3
47918,330.7,3,3
79159,358.62,11,4
34926,439.76,10,4
67036,360.85,9,3
52233,240.71,10,3
58562,242.99,10,3
18684,309.6,11,2
89163,252.9,11,3
13325,754.25,9,3
56670,494.14,11,3
60630,681.91,14,3
77533,648.86,12,4
61930,290.99,14,4
92684,299.69,10,3
53147,537.18,12,3
74303,228.39,12,2
76112,701.24,8,3
75782,100.39,8,3
40897,262.22,15,4
38435,345.44,8,3
87310,240.81,13,4
62477,177.29,10,4
75501,242.65,8,3
47527,299.8,6,3
42184,194.88,7,3
10305,648.7,5,4
64683,513.09,8,4
71354,582.52,13,4
51548,307.11,9,4
83225,221.15,15,3
41974,726.26,10,3
58850,450.37,8,4
21935,526.04,10,3
35595,442.87,9,3
98927,278.82,9,4
38685,350.41,10,3
49684,288.12,10,4
24230,216.46,12,3
42685,168.11,12,3
22325,203.85,0,9
49120,348.27,11,3
3552,453.89,0,9
45542,339.63,11,4
64475,234,11,2
8019,769.5,9,3
40983,477.78,9,4
85526,591.02,13,4
81443,543.8,14,3
90167,855.62,11,3
12016,514.85,9,4
33027,744.17,14,2
46707,210.87,7,4
13905,889.15,8,2
96565,511.2,12,4
99030,539.68,8,4
8103,319.08,12,3
64874,508.59,8,3
70499,224.45,12,4
26904,498.97,10,4
68091,205.69,12,3
48139,718.58,14,3
4027,621.97,10,3
40274,826.63,12,3
5737,883.88,6,3
75412,343.75,10,4
58,412.04,7,3
17899,239.15,11,3
54612,238.78,10,3
60042,794.93,10,3
598,302.77,10,3
38713,753.11,13,4
57702,428.87,10,4
86084,461.74,15,4
7652,846.99,6,4
49287,232.96,11,3
40969,293.84,0,3
27918,337.5,7,3
94689,840.28,8,3
38880,655.94,9,3
14016,281.76,10,5
9212,290.91,10,3
63954,398.16,9,3
71669,164.2,15,3
6481,240.01,11,3
97209,509.94,13,3
79595,622.4,3,3
47805,276.46,13,4
82902,583.95,14,4
31051,308.53,9,2
36945,714.02,10,3
23799,338.19,14,3
24899,602.76,10,4
72466,514.16,13,3
16274,424.85,12,4
46214,415.49,10,2
50334,441.46,10,3
21839,340.02,7,3
57174,449.24,5,3
11883,191.51,0,9
35023,193.3,11,3
89188,305.53,9,3
38314,489.4,12,3
18858,416.94,11,3
57,563.78,9,3
93706,195.05,10,2
54,296.07,13,4
7063,577.17,11,3
4120,233.88,12,3
25132,355.86,11,3
83785,160.34,15,2
50856,177.59,11,2
6242,879.02,8,4
50237,666.61,9,3
96300,385.12,11,3
38190,238.51,10,5
22651,412.1,10,4
45598,509.75,12,4
95723,242.12,8,4
98793,249.27,5,3
34202,626.36,15,3
66118,147.14,11,4
50703,110.76,13,5
719,445.56,9,4
16885,116.05,11,4
76644,234.03,5,4
47936,521.42,11,5
83341,165.99,11,3
26525,941.47,8,3
89757,460.67,9,3
39905,622.61,14,4
88180,359.32,11,3
96972,269.96,10,4
13497,381.3,11,4
68766,314.59,7,3
62317,309.74,13,3
78007,462.82,6,4
8223,652.17,8,3
251,329.46,12,3
31698,236.14,13,3
77108,515.81,6,3
26926,586.31,12,4
98342,155.36,11,3
5143,167.73,10,3
17547,106.06,9,4
87528,196.42,8,2
97834,294.9,11,4
27986,632.11,13,4
81268,320.05,7,3
70351,767.47,8,4
7569,241.57,14,4
80674,340.72,7,4
77832,205.35,4,4
81191,137.56,10,4
63646,668.76,11,3
62573,282.96,10,3
12604,973.75,8,4
59234,377.69,11,4
33389,128.13,10,3
10907,344.23,13,4
29538,663.33,11,3
9296,360.13,12,3
60760,715.14,11,3
12378,346.78,11,4
64241,383.5,12,3
51932,238.43,5,4
42100,434,12,4
10019,191.18,7,3
11739,446.29,11,3
54128,265.98,14,4
45633,282.91,9,3
42859,598.07,8,2
68236,193.05,10,4
68378,430.46,14,3
52545,504.44,11,3
2169,102.68,21,9
269,342.03,9,3
94783,240.22,9,4
48921,480.79,10,3
47899,103.86,6,4
97783,197.19,13,4
17408,314.02,9,3
52590,540.05,5,4
98301,429.07,10,3
75784,364.3,10,4
41471,576.28,6,3
59148,542.56,26,9
66109,517.77,7,2
85405,576.76,7,2
60678,277.26,11,4
89753,315.3,0,9
21057,390.91,10,4
79234,302.45,11,4
8383,215.13,8,4
82772,143.31,13,3
39570,307.54,11,3
87617,259.97,11,4
16821,801.99,12,4
71425,228.45,13,3
35367,219.47,8,2
28997,300.1,11,3
93238,276.08,8,3
6686,343.83,0,4
27653,330.51,11,3
79250,347.55,10,2
16943,255.92,9,4
50867,350.84,10,4
20876,204.21,8,3
79563,318.26,10,4
49850,316.94,12,4
30242,199.4,9,3
88007,284.7,8,4
49114,525.33,6,3
49285,551,12,4
88110,277.39,11,3
31600,355.02,10,4
62551,463.69,9,3
6006,148.55,11,3
70967,265.46,7,3
35706,308.4,7,4
38368,223.3,7,3
93835,457.25,9,4
92566,251.98,12,3
80955,275.06,0,9
39990,788,0,10
49325,790.31,14,4
91213,152.57,7,3
7074,112.57,9,3
53193,362.19,8,4
1679,646.61,11,4
58332,458.72,6,4
65816,321.77,13,3
56714,733.25,13,5
2621,319.88,13,4
86750,321.62,10,3
16014,123,13,3
68772,392.89,11,4
38316,326.48,13,4
71133,305.77,11,4
80283,433.12,11,4
48415,480.61,5,3
20736,407.24,9,4
1160,497.47,13,3
65385,386.94,11,3
67886,422.12,7,3
62668,329.11,8,3
47908,348.02,9,4
4735,543.87,0,4
11995,904.98,10,4
58329,272.29,9,3
85907,394.43,5,3
65867,307.69,6,4
53855,632.64,13,4
35289,304.04,8,4
40246,205.75,14,4
8437,194.89,9,3
54113,367.27,4,4
399,319.04,0,3
83784,389.55,8,4
50655,238.34,9,4
52191,427.71,11,3
30418,116.33,10,3
84728,384.8,6,3
85734,337.15,7,3
81853,769.16,14,4
39391,476.28,9,3
69581,403.13,12,3
56925,449.72,15,3
44122,401,8,4
61468,161.49,9,4
22544,301.36,5,3
12080,550.83,15,4
36964,156.97,8,3
64885,315.7,9,3
11523,161.8,7,3
29042,284.1,12,3
48169,379.96,14,3
35982,829.17,11,4
78723,501.59,9,3
59734,105.07,6,2
21931,437.69,14,3
3954,327.28,12,4
93051,450.88,10,4
40339,303.32,13,3
57674,349.28,14,3
78779,608.02,9,3
64142,202.72,7,3
9392,843.32,13,3
28358,729.23,12,4
92959,231.56,9,3
19188,264.74,0,3
85129,620.45,4,3
92145,410.56,10,5
57322,241.7,13,3
24275,721.75,14,3
7710,531.54,13,4
70577,614.72,11,4
69825,745.85,12,4
3751,293.93,12,3
52285,220.61,10,3
14398,440.64,8,3
29680,262.45,13,3
36188,258.38,9,4
36265,419.26,10,4
78666,195.23,11,3
3959,359.42,10,4
77772,681.34,5,3
44422,487.9,9,3
93244,470.64,12,3
57087,128.89,13,3
10054,369.34,7,4
61607,389.75,9,3
36462,926.01,4,4
40708,252.93,13,4
32076,187.35,10,4
79044,422.08,12,4
82825,348.9,9,3
77030,359.64,11,3
93260,406.67,13,3
43831,397.29,10,3
33315,365.65,12,4
9101,342.48,12,4
7993,147.13,6,4
41498,308.92,11,3
51105,194.61,4,3
67174,364.6,10,3
14678,268.94,9,3
79422,145.55,12,5
71607,540.71,11,5
24364,460.75,9,4
87258,157.68,10,4
46621,148.01,11,4
4218,361.63,8,4
23651,162.18,9,3
1604,776.25,7,4
46277,190.57,6,4
45095,650.06,9,4
65690,292.33,10,3
71296,369.37,6,4
78307,682.41,11,3
79855,462.62,9,3
64388,377.16,11,3
14140,775.99,11,4
24260,453.7,9,4
67496,491.41,5,4
9670,355.26,6,3
49344,319.8,4,3
6154,285.42,14,4
80950,309.55,9,3
52967,391.3,15,3
95935,447.68,7,3
95165,454.41,14,3
7557,587.46,13,4
87574,451.51,0,9
95520,157.54,12,3
62961,443.82,12,3
16138,104.48,10,4
11619,497.71,14,4
94145,290.32,10,3
56776,1059.41,15,3
3210,153.84,7,3
27512,158.11,14,4
55225,822.25,9,4
9156,143.26,11,4
40471,438.74,10,3
84511,305.66,10,3
12830,419.52,10,3
23904,516.94,13,4
90897,725.39,10,4
71016,506.68,14,3
6468,509.42,11,4
11184,292.56,11,3
5668,545.66,10,4
64081,580.3,9,3
68594,296.08,11,4
97153,582.12,13,4
82309,796.31,12,3
41689,639.42,13,3
65326,484.13,15,4
27509,178.31,11,4
95824,184.68,11,4
29448,386.49,14,3
43250,939.69,10,4
38946,517.88,8,3
2952,368.93,8,3
21343,490.59,9,5
52376,349.55,7,3
59661,190.45,14,3
30701,1026.71,9,3
54544,120.58,13,4
994,685.99,0,2
86634,154.13,9,4
8446,373.85,11,3
80187,116.68,9,3
57143,105.63,0,4
37044,654.61,8,3
76633,259.95,13,3
94729,207.03,12,4
55567,518.98,13,3
20888,730.97,13,4
79061,565.64,12,3
35279,455.57,12,4
82307,80.71,8,3
39946,290.38,22,9
21107,210.85,0,9
38576,484.25,0,3
7976,472.74,12,4
11978,468.95,12,4
71713,507.17,5,4
85193,312.87,7,4
60750,247.16,8,3
27129,270.93,9,3
76131,198.23,9,2
23795,378.97,12,3
78043,664.6,10,2
35790,92.34,10,3
21985,228.2,13,4
21654,293.37,5,3
49780,551.11,10,3
89313,103.32,12,3
35741,213.39,13,3
82281,317.97,10,4
74600,434.29,9,4
7416,147.98,10,4
75541,373.17,9,4
41920,362.33,9,2
44414,749.47,7,4
49457,468.1,10,3
25305,271.1,11,4
58059,314.48,9,4
80544,693.17,8,4
39600,516.93,6,3
56526,311.43,9,4
78011,583.89,15,4
91889,158.33,9,3
47306,457.51,9,3
97540,354.4,17,3
99302,573.26,5,3
86500,261.67,11,2
99497,512.31,12,3
70788,463.32,9,3
37358,474.71,13,3
35118,328.41,12,3
57162,188.85,10,3
53480,383.79,7,3
2215,545.14,11,4
53385,411.07,9,3
37757,430.09,8,3
44930,171.62,11,3
93556,375.68,12,3
18105,298.81,10,4
2885,285,12,4
146,330.12,4,4
64344,78.66,12,2
79264,384.27,9,3
46527,179.81,11,3
23880,400,13,4
80492,239.05,11,3
23139,820.33,10,3
74570,363.44,4,3
32618,278.82,7,4
55003,774.27,12,4
13778,357.44,7,3
23230,419.75,10,4
11919,322.96,11,3
69132,283.92,9,3
40019,741.36,8,3
38652,726.98,7,3
94914,646.29,11,4
26261,661.28,6,2
46023,327.74,8,4
65841,533.44,10,4
53565,266.37,8,3
20537,564.49,10,3
69379,594.71,12,4
56816,302.65,10,3
89453,271.91,11,3
30623,628.4,14,4
6716,909.33,10,3
30311,207.73,11,3
65156,309.16,5,3
47874,291.62,10,3
29153,456.08,8,4
27340,659.18,7,3
35832,592.51,13,4
62807,347.88,10,3
3524,559.99,13,2
53318,434.7,8,3
56641,590.46,4,4
13791,225.3,11,4
88562,464.47,13,4
51924,294.94,17,3
73842,421.02,12,4
5785,726.32,13,3
35525,366.94,9,4
39580,499.58,11,3
9599,461.5,9,3
75669,526.21,11,4
98561,294.24,7,3
43807,727.85,9,4
48532,450.44,7,4
52241,540.96,10,3
39147,755.67,11,4
53306,374.17,10,3
4471,401.53,9,5
56012,581.22,10,4
26155,351.75,6,2
27769,425.57,10,3
94787,257.39,6,3
91577,477.17,10,4
39591,159.02,15,3
84289,512.69,12,4
7918,239.33,14,3
22599,536.21,14,4
27256,314.22,9,4
68903,281.88,11,4
5643,203.29,6,4
96558,265.52,12,4
46814,387.67,8,4
75649,423.29,13,3
92804,272.72,6,4
2155,399.86,13,3
57870,592.1,9,5
88886,294.39,14,3
90792,587.5,10,3
12380,469.55,9,2
79265,357.21,12,3
69719,377.46,10,4
47337,330.6,9,3
3508,405.51,8,3
26287,391.54,0,3
97309,654.59,8,4
85588,535.51,12,4
67741,353.28,0,9
9709,111.07,8,4
86489,491.35,7,3
70354,373.26,7,3
13436,324.07,7,5
6239,403.28,7,3
47127,243.28,12,3
98238,293.13,10,4
30681,163.37,15,3
55540,407.67,12,3
33457,425.57,14,3
14729,144.69,12,3
56389,272.77,12,3
85575,248.81,11,3
8143,470.77,9,2
82536,409.13,13,4
42049,745.19,10,3
2640,202.92,13,2
2740,714.23,8,3
10538,367.36,13,3
69970,545.89,9,4
50028,417.05,8,4
98048,307.61,5,3
27487,679.8,14,4
37408,711.79,12,3
66677,226.62,10,3
81413,354.77,12,3
70246,316.38,10,3
36844,272.96,7,4
25134,641.48,5,3
36380,559.63,10,3
78718,339.03,9,3
2933,517.89,8,3
5590,676.34,11,4
50165,846.39,9,2
76500,420.85,12,3
78060,508.97,13,3
68924,331.87,9,4
56024,284.23,8,3
74219,202.69,11,3
44693,270.1,14,4
50079,442.09,6,3
56402,299.12,8,3
52311,1029.3,8,4
77179,706,11,4
80369,488.43,0,5
88010,372.12,9,4
44156,268.2,9,3
5743,376.4,6,3
21217,172.91,8,3
6357,394.86,12,3
56086,529.97,8,4
13387,663.86,9,3
21019,347.57,9,3
91278,389.86,10,3
72664,627.35,14,3
99848,80.19,13,4
7826,879.18,15,5
37446,168.42,6,3
18587,685.75,9,4
74155,347.18,13,3
8623,305.45,10,3
80768,690.43,11,3
27457,634.21,0,8
13683,381.64,16,9
89540,490.73,7,4
21676,417.38,15,3
82844,416.53,10,4
45416,381.05,15,3
98989,512.66,12,3
74167,329.61,12,3
51071,343.4,14,4
12113,276.25,6,3
61616,627.28,9,4
90165,286.43,9,4
50642,616.12,8,3
64540,692.08,10,3
69482,404.9,5,5
61205,119.92,7,2
56834,389.09,12,4
90498,150.93,11,3
35189,337.29,14,5
27138,641.17,9,3
72231,423.53,9,3
79899,723.34,9,3
76168,332.34,8,3
64112,447.64,11,4
96344,268.94,7,2
93898,245.64,12,3
16346,593.33,0,8
33876,438.44,12,4
7017,373.5,13,4
91323,566.32,9,3
73214,357.5,9,3
37808,528.99,10,2
92569,517.14,9,4
6244,234.81,14,4
14196,270.45,10,3
29742,554.85,12,3
72265,280.32,11,4
36757,117.56,14,4
49834,489.9,10,4
86845,538.75,4,4
4632,443.93,12,5
18736,415,8,3
19585,551.12,12,4
77346,504.36,8,4
24103,409.05,10,3
16829,392.71,9,2
99407,659.84,10,3
96492,1109.32,9,3
64999,370.32,8,4
89961,337.64,11,3
11548,377.04,7,3
39783,367.49,10,3
43578,368.73,10,3
22819,469.73,9,3
49315,629.13,15,4
62676,563.74,6,4
23624,876.04,10,3
53186,642.34,7,4
10758,131.25,7,4
77292,349.68,10,3
90852,244.36,0,4
44331,497.27,14,4
18608,1090.25,11,4
48652,497.21,9,4
32956,291.11,15,3
68519,354.71,10,3
92943,666.35,8,3
18462,455.08,7,3
11044,821.93,9,3
29078,325.89,14,4
67930,426.47,13,4
52300,293.58,12,4
37961,881.96,6,4
19607,452.98,10,3
88773,318.88,13,4
33314,494.74,9,4
66961,198.18,9,3
95102,477,10,2
99274,816.62,9,2
7603,409.08,9,4
22202,821.17,0,4
25645,445.63,12,2
30454,459.42,13,3
77731,307.83,10,3
9310,98.55,9,3
9940,317.13,12,3
58590,181.5,7,3
76164,341.01,14,5
83612,392.55,10,4
37260,466.91,3,4
5838,411.59,8,3
4932,403.42,9,2
36387,298.45,15,4
37602,483.2,10,3
60030,456.56,7,4
72040,509.04,10,2
91811,560.45,8,4
51250,572.45,6,4
49847,360.9,9,4
91265,626.82,6,3
19936,776.33,0,3
41507,384.86,11,4
53527,473.05,12,5
27577,263.95,7,3
45042,739.72,13,3
45916,542.97,12,3
21553,394.81,8,3
69396,433.44,10,3
64891,341.1,9,4
25056,344.4,13,4
43001,607.21,10,3
11702,604.13,13,3
4911,261.76,12,4
43231,308.53,10,3
91342,118.2,10,3
37340,340.58,8,4
43583,429.47,9,4
43474,242.45,7,2
4152,96.21,9,4
3653,492.39,9,3
53381,240.17,10,4
84738,303.82,0,4
59794,238.25,11,5
96806,430.27,7,3
17282,377.3,0,9
46940,431.74,10,2
24860,511.7,14,3
70241,331.58,10,3
16092,595.35,14,2
1087,450.16,10,3
11006,337.57,9,3
93016,583.64,15,3
36735,500.01,7,4
67066,528.8,11,4
90260,625.98,8,4
54742,409.75,13,3
60070,386.81,11,4
9517,454.02,9,4
81326,839.21,9,5
51445,667.81,12,4
79968,544.51,8,4
32475,567.86,8,3
83031,94.43,11,3
39429,338.23,12,4
25714,1020.41,6,3
79920,235.3,11,4
20300,619.51,7,3
24333,213.97,9,3
4072,625.38,14,4
42699,266.45,13,4
23429,251.73,10,4
23899,304.8,8,4
96548,218.04,11,4
89626,308.72,14,4
67116,408.41,13,4
46807,344.29,11,3
94001,249.99,10,3
48009,931.1,13,3
76862,447.29,13,3
87666,544.79,12,3
46411,440.99,9,4
7322,238.66,4,2
61787,65.07,9,3
42103,191.35,14,3
80374,203.17,10,3
20013,251.11,9,4
50211,291.67,5,3
74725,446.75,9,4
61540,963.53,8,3
25564,286.6,9,4
18195,34.18,10,4
12308,229.11,10,5
15086,440.22,13,4
49598,420.93,6,4
72144,427.06,7,5
43034,278.83,8,3
93729,396.29,10,3
20258,561.55,0,4
72706,169.46,14,4
13173,283.69,9,4
53398,448.74,8,3
24921,616.8,13,3
44282,76.96,11,4
76909,310.78,9,3
67747,201.92,10,4
12855,481.16,13,4
25770,314.06,10,3
86909,399.8,11,4
98556,539.99,12,3
74495,327.98,9,3
96226,332.85,5,4
19085,603.31,10,3
29045,226.09,13,3
25451,311.32,10,4
99531,233.45,12,3
97996,363.2,9,4
16006,676.14,8,3
50692,381.26,11,3
60413,418.78,9,4
44352,503.21,12,2
26972,267.37,13,3
91121,459.71,9,4
61831,508.63,11,3
57582,315.93,13,4
17423,598.4,14,3
96875,210.19,9,4
94379,177.41,9,4
64168,449.07,9,4
44975,890.46,13,3
51156,154.55,8,4
35996,153.27,0,9
62907,339.93,10,5
39363,324.43,7,3
14453,269.17,9,3
88273,292.21,9,4
63601,234.12,10,3
4647,698.37,12,4
80386,553.69,14,4
21871,91.14,12,3
86731,281.14,7,3
94600,717.11,14,4
22012,213.98,12,4
40775,96.61,10,3
43902,388.92,14,5
68502,494.87,12,3
52635,439.56,10,4
97581,443.5,9,3
67488,454.31,12,3
58790,558.3,5,4
37997,469.69,10,3
76945,141.24,7,4
61791,272.74,5,5
76321,593.5,11,2
54661,295.75,10,3
82950,389.15,5,4
60271,502.81,10,3
80154,282.91,11,4
83281,459.14,12,4
70844,436.41,11,3
27002,408.25,12,2
45961,450.3,11,4
92920,197.02,11,3
77556,529.52,10,3
81229,285.24,8,4
51438,330.19,11,4
42337,784.74,13,3
52921,582.67,0,3
14825,364.88,9,2
32241,679.08,10,3
34881,1041.99,5,3
79659,590.01,8,3
40448,559.42,13,3
20598,184.38,10,3
43449,339.77,12,4
75486,430.68,12,4
34895,371.89,8,3
89892,317.78,10,3
45165,481.48,11,4
7714,505.16,9,4
65455,200.34,11,3
98955,349.99,9,3
93518,326.21,7,4
47135,469.69,12,4
56953,649.55,14,3
46996,210.79,11,3
75167,485.95,10,2
93548,439.82,10,3
95785,244.49,14,3
23489,304.17,13,4
12499,282.66,14,3
96158,469.93,12,3
85014,1189.66,11,4
84387,213.17,12,4
42056,266.6,11,3
62125,306.91,7,5
63191,552.09,0,5
59229,325.9,7,4
82429,278.87,13,3
11857,360.57,7,4
2919,151.3,8,3
93026,303.1,9,2
66156,508.28,7,3
36306,493.42,10,3
18852,458.08,8,4
432,593.65,11,4
71701,272.79,15,4
14312,76.93,12,3
12861,507.53,6,3
11340,279.92,11,4
29919,681.1,10,3
14697,220.59,15,3
14405,359.2,12,3
60530,410.66,10,3
6230,349.17,7,3
38461,588.4,10,3
